event_id,loc_name,p_id,longitude,latitude
658b9287-fa4c-4cbb-a4aa-a6b90472a0d9,HT,88839831-46d3-4047-b11b-00b6eac42798,-72.09391,18.65297
24fdb99f-7179-4b83-85af-b1ef455d9beb,DE,47dee8f3-bd14-41b4-8629-2be6b242c5fd,13.31783,qe#5g{t%x feZ8;/
43540c8f-6b04-4ef9-8814-96f40de1fdc9,RU,8427f334-50e1-4e02-b638-28ad551a1a12,60.8019,N>1{#2KO{}CX
eb168a4d-1387-40d0-8e39-7965ef1f8705,NL,41b0c730-8140-4973-a69f-e945c81ba377,6.92917,52.31333
9d49a134-daa1-4ece-9517-e8a110c9e60a,~hK,9cdf160c-634d-4ff0-b5a1-8867fce72c51,76.92421,60.97944
700c2571-62dc-4e65-a57a-c74d4874320f,%p ,58e5bb67-26cf-4327-b1aa-617d648ed522,10.18003,24.96334
45ffeebd-27a5-4f77-8327-a679a8881931,ID,70769a79-3df8-4355-8b93-40e2b8a57f01,109.05389,-7.51611
6921e228-3e34-4753-815d-5fe08846fd37,RU,c4ca5b8f-4fe3-4c10-b899-497c862b063c,37.92792,53.93361
12f4ccbe-2729-40b8-aed8-17af9c935403,JP,722fdda7-c18e-43a9-a258-3e0047836286,137.95378,35.82756
27a9735c-fdeb-4247-9022-d12fc8061ffc,IT,"'u_t_~jyuk2{Cc""/VE+f3Wmny6!/""",9.32241,44.31771
6c5b8c5e-bd9e-4836-acf0-005c7bbb0119,DZ,e5dd990c-0a8c-480e-8aee-0fe7134d66ed,4.85668,36.27462
c9af9688-84f9-4571-a219-6d36d0d98448,PK,3b4537bf-f55f-4dca-a1bc-9a67696104c9,70.91106,29.38242
fcc92b34-9043-428e-bbf2-3713af4af328,CN,t8=6(MJ'o4=u35W5nBR'&,123.50266,41.94175
3d8fa831-1ea5-4a86-99c8-347279a9a009,DE,2b37b20b-b589-4fc1-867b-4ae14c040a74,13.10984,51.30001
71a41cf4-5f5f-4059-9ed6-1ff4840f5fbc,FR,e4fde111-41bb-41e0-8c87-bc293c6f9882,4.7934,45.69558
1d6e0961-0e66-41a1-ac19-e146e51f5a4d,AU,a941c511-0839-4031-8af8-d2696489a97e,146.05093,-34.28853
0de9a8c8-c926-41e5-a159-e91271f0826a,MA,7f88f66f-1a62-4860-b142-49fbabb15eb5,-6.00137,33.42585
6cecabd2-89c0-4ad7-8252-84fc3cd0248e,RU,c6457248-2fe6-437c-836a-b9c1ca34d36c,39.85331,57.30185
459d610e-462a-486c-b614-4c50cf005c50,FR,8U^1@NUmxPT^.SBlJj{NU,2.2469,48.90472
275dd1f2-839a-4a2c-9f30-ed1461e73dee,US,445c1319-1433-41ad-af2c-fe6c02f56bad,Vklv79 fb=o,34.06635
95fc4798-ef63-49a7-90d5-e98cec254b46,FR,"G;a[}$'[=ed1$Upj,oRij""_MUH""ok9N1/z)~Ga",2.18967,48.8765
1f8b6b17-9c05-4829-9aaa-9c92b94b9a89,ID,0a52f058-367e-4687-8cbb-15d8e41b89d7,116.82887,-1.26753
7cfc789d-44e8-4877-97fa-8f5646883dd0,GB,3e455d7d-0423-439a-9b8d-c620cd77e440,-1.29772,50.76306
3b628f20-ca1f-486a-9213-90347833672d,TJ,164ab09e-094e-4f0d-9d40-f1e5c911a81a,69.01354,38.55632
ce0449b2-55ea-424e-925d-e152d16d8ba2,DE,9f87edac-f8e5-43f6-a895-fb43f74356aa,13.28702,52.4581
bd78e9c5-7a8d-4338-87a6-f84a7944023a,FR,d535a0a1-7df6-4b85-8bb6-ddb081a07ced,-0.45877,<M<X:([#S/#xp
736a2692-7d50-4c6d-8898-c9e431fc7ce2,MM,SW!3Izh@jL8{j$cbL&q7z@pV(_eVYQegb',97.01124,17.30858
3e3b3931-597d-45e7-b6db-57fc3ad522f9,JP,0467dc22-1ebb-4b25-aea8-feed2dc2b5f0,3)g*dH,35.06667
9133679d-1c2d-4b8b-b91f-3a2bad601c5c,IN,c8e876a2-5562-46df-a292-9fe41f53ae78,86.59611,25.87498
bb202598-481f-4622-a064-1d29ae2f59c0,CA,e7e6de4e-a102-4cb7-b476-9afa446612fc,-119.27337,50.26729
d5a818f8-65be-4628-98e3-a8cb00e389fa,IR,350147e2-f660-4b7e-8ad3-47043fee8b5f,47.3799,33.14447
2461a2bc-23d5-4a2d-8f71-6bc2a64a65be,NL,bbd80829-424d-45f7-be83-081a1aef8bb8,6.61944,52.57583
9e692d12-6e19-4327-b025-19d0a8761104,BR,9381df43-de2e-45cd-a4f3-9ab37c8aa671,-38.79084,-10.95817
cc1acd05-e0da-4bb8-aa1e-b93210b75c85,IN,d9827f51-70db-4e8c-a8b0-78e86ffaa9c4,88.1453,22.4711
e556bd41-1c8b-4af3-ae64-b71cd5d26d6a,PH,cca5308f-ec10-46b2-9401-aae23dd18060,124.84472,10.13361
988ddb26-dcfb-47c5-87c4-58c085acc695,PH,b95d1d03-5401-4d0c-b0db-8d3bb644a137,120.4861,16.0438
31f424b1-ccc3-41ad-a7c0-3c151a656c21,PH,69a188d7-d12a-4685-b55c-95f8505f06dd,123.99333,oqx'F>-
ec82232f-1a0f-4d81-aec6-ee42a7767117,'b,1fe08ba4-d694-4bb5-965f-75f62b9369b7,73.08333,19.21667
b3303372-7258-471c-9c70-4fcb062281df,PE,c9b53e91-0624-4d53-8da3-3f6e335bf297,-73.25383,-3.74912
36e68841-7db2-4e59-a3bc-357381cc02dc,ME,117dfb84-b13b-43d2-9027-b2862a074e65,X8+Bhi&hn4,42.28639
32035e3d-0434-41da-a441-63a88aff5f09,DE,c9fd7b20-26b0-47f6-a093-045033a07a4b,6.8625,51.47805
9a06059f-b1cd-40ea-9e79-8f0566baed6e,CA,fc5808bd-cc7a-48df-8a9c-3047cec73ab7,-79.2663,43.86682
919f7a76-0f59-4649-8e42-cd3be772e797,US,931c1f94-e64c-4160-ac5e-1ec875cbea2b,"h:a?+s8\@FOp,2t)(~",47.38093
29a293f9-3248-420c-b3dc-01c617202952,JP,364e1188-0741-483b-b31b-b08fa4663be3,136.61667,36.53333
877da59c-4629-41a9-aa96-a3b0c5a35a39,MN,"757Wb*#(%Ih'_EO5B*6c?D*7A{wRk!N-Pl+ L:G|/j""V&",106.88324,47.90771
97908cfd-cbad-40d3-b87e-e50dc90bc1e2,IN,7146f311-9170-4242-bca1-af80ac807a8b,73.66633,25.92493
65a56b8a-7cf8-43ad-a26f-f689572fd009,TH,5af7a9b0-af22-4a05-a015-edd3a8020b5b,100.04427,13.8196
34b767b2-24bb-4c48-b5b2-19fc893ec545,MX,0f36bf91-b5fc-4978-8b25-aeee58e9ccb8,-98.1664,19.32932
ab9cfe07-422c-4858-a74e-fba8fbd47b3c,bD,9a95fa75-7b78-49b7-b28a-b8d41912de76,8.51667,51.88333
06a02c93-2dc1-43b9-b8d4-7b37ed11da67,DE,34f09089-2c11-4e4a-bd7c-a26a61c69dd8,9.17702,48.78232
5c967093-d875-4d8d-b3b7-6521ba5e94c2,UA,\-}o}DF^'U/cc**oAs4*-(m7@ec:^G1S5H?,27.06365,50.18545
1cf10dee-949b-4600-85af-6efb8d2c43ad,US,ce8a9f59-c880-4d59-b452-187f41c9c6a6,-74.15987,40.82232
40ebcb82-24db-4870-883a-adda46b3d0c9,>la,b480ab85-6e42-4dba-8022-c36540af9402,-73.26022,6.46838
b7eb8f8c-4c1e-4d26-94ea-19fe91863c61,KE,23ce3dd1-43d6-47fa-9450-a45ab29c84e1,34.11169,0.46005
0ee04b7c-71db-48d0-b864-a7e2e1cb2412,ES,32d6e6f9-827d-4f08-9db5-560f5d093530,-2.77259,37.49073
2e9e7966-4538-4e7d-9c69-d7ba03bdc00b,DE,6b06a7ea-baf2-4ea1-84c9-a7dce0c44e1b,11.32903,# 8=wVVC
81b9e785-a1c7-446d-9b4e-9f3396a0aaef,US,cbd27ac2-0802-44ad-9e3c-7c1bc8edcd51,-95.30106,32.35126
5d28be22-fab6-47c1-9696-e9a6357021e5,TJ,99f1994c-5f1e-4f58-96c9-ef56969525e8,Rg15T_[#,38.55632
e1128ac1-5ab6-4fa4-8d13-80b97076a761,IT,ba179a71-60fe-48dd-a6b9-1d5e41115131,12.38878,43.1122
e349f64f-4bd7-4313-bd35-017fa2e14f3e,AU,6d1ac39e-e39c-4bbe-bf61-e55e1df9dd0f,150.60036,-34.88422
1c9292b5-8535-4970-9538-13b3cecde1f6,CN,9a91116e-53d8-47f8-841e-ffab064cc32c,105.89333,34.56861
16c69b56-ee3e-4adf-8144-c68cb737c06d,V(.,55ca9195-bde6-4be5-a752-f029b9e533b5,-88.27205,44.27804
ce5f21e4-2868-42d1-a463-c859fbbec6df,IT,2f066291-6a4e-4d3b-8678-6873670ffce1,7.60872,43.78956
c94f0325-ce7c-43b4-b7e4-1c8c2b458892,GB,56597ae3-04a3-4442-a220-d245952804e2,-4.0573,55.82737
e96d123e-e2d8-4612-aed0-b76288b5202a,4,0e90c3cb-5fb4-42a9-8f2b-148c3359efb6,10.30215,53.94313
8cce61ca-bd9c-487f-bcb0-fbfb82ac832b,BA,73d03b65-bf61-4d9d-9025-f18295b73b2f,19.21437,44.75874
5a10d88b-2809-4595-9865-39f99e950ac2,MX,a284b2e1-4455-49f5-bae8-1e6cb3b45606,-97.35992,19.8173
0a93915a-e96a-4520-a6bc-8ca2845066fe,+,bfb76585-ec38-4f04-bf69-6808678f6ea6,5.23333,52.09
7a6a5192-64bb-4167-a055-18c8d8af8125,IT,7cf453b3-2cbd-40fa-9dd9-d1e43e494d51,9.32241,44.31771
9c1576ef-2143-46fe-bf69-8f5f3b9bbcc4,RU,609b20c3-a54a-4bc0-bf93-3df181aeefe3,59.4839,58.7002
4e582037-f51e-4fd7-998d-6783e1907410,IN,Sq\?|{.O(|XspTek%g;?:od,78.55757,17.34769
3182ca5b-98b3-4929-92a3-01fc31b729b9,CA,196b6f51-2649-43b9-9575-9eb91456e183,-73.75335,45.4473
90faf965-2845-4808-9e65-c350747a37c3,UA,67b3c2a8-d91e-460f-b654-ff0260510eb1,25.34244,50.75932
a2641774-5627-4621-bfb5-3fee8b0b3fd1,GB,15524d75-2e5c-419b-a11c-d3f551f5a0cc,-1.99421,51.35084
7c4967ff-9d3f-4275-b8d1-92652da21ddd,AU,d38f271e-2342-4985-aceb-7ce8b357d964,150.60036,-34.88422
eccbee13-4d58-480a-ba5f-fc8d689a8dcf,DK,ac55a688-f86a-4bd0-a17c-05efa0a76e9e,12.53463,55.67938
36b517eb-7641-426b-83d4-74b12e0f5a95,MX,c3162e64-4a59-4cd8-a1d2-d97afb258899,-89.66123,21.28306
c405c5e0-d3ae-469e-897f-6b00c4f17e8b,D,ce392c6c-42ee-464f-a678-a46a1cead9cf,32.6178,46.65581
e3f78b3f-9944-4426-ad6c-366a538bd797,UZ,eb21c9a1-8e7e-4fd6-9722-19216bea567b,72.34424,40.78206
bd66e8c3-671d-48d2-bfa7-504a21f271da,CH,47a6f900-1b19-469f-810a-5befb8bf692e,6.10237,46.18396
63060c0e-ec8a-48c6-a2f9-e3c3a61019d1,IN,9745e45a-55fb-4d80-90f8-d5af88fdb687,76.32756,9.57046
e4dd3888-5191-4b19-8128-c3f1a0b0d840,ID,ee452e88-a4e2-44ab-a83b-d6b4a0d244f0,117.59152,3.31332
b8c2c2c4-cb3d-4ad6-82b6-d32eefc9e2f5,o,372d43f7-ff18-42ba-a3ab-8bb9777a51ff,36.25361,47.48444
9beb5336-c2fc-4576-9e12-7665f70e5914,e,381dad2e-2bcb-438f-88e9-261a215c1e0a,73.66633,25.92493
596284e3-0d99-4738-9c4f-a105f31daf5f,BY,eb24ded1-978c-43fc-a127-8e6117febf63,31.3237,52.4089
5c0c6db5-da80-4cca-86de-622face4e33b,DE,73d9f57c-fb82-465c-8cc9-4e8f38ddb687,8.63333,52.2
8e67f5f3-4760-4319-902f-60e366221ebb,"O,p",3503affe-196b-42d4-8b4d-06f1322c560e,-93.08883,45.16024
e6404be4-a97a-4a53-a472-d2de21778154,TH,bed8cefb-ed32-4080-8796-4bcec941eb22,102.42587,15.58552
20765f1d-c0c5-4a1a-b2ca-83b3aa8447f4,UY,d0e3c6d4-5534-404b-9362-3c566f188d5d,-56.52361,-33.38056
753a0ff0-cbba-4ef1-a7e3-98650458f888,BR,bab9fcd5-caa2-48b7-85b6-11af6a029b35,-37.93278,-11.48472
9db39674-301e-4c29-aa4a-69259345b82f,lfI,29d5c12f-c3a8-4750-ac51-36a84d137020,-80.08199,35.88264
da9b4824-ffbc-4813-ac5a-03fcb542cf28,pUh,605cc5e1-08f8-4e32-be85-21598995cd28,0.93333,52.68333
6ea83015-2d1a-479a-8c9b-daf1f46cf86f,FI,f81a08ce-66fc-48ea-b443-073d76e7ec00,24.6522,60.2052
dee59862-db3f-4f1a-8539-0b7ffefdd48e,AT,e8791694-da39-4a31-8f3f-c4c40f64d2e8,16.4,48.25
00f9a232-62cd-43f7-b643-735f3cd0973b,IN,11da1449-ea64-4ef4-87e0-7920c4ae7715,86.68363,?x[({`v9|gPlH&
5fad814e-e609-4410-ad4d-ff0ce63940f1,`[},d30fb3ff-2fd9-49ff-8953-40d72899c543,-91.58045,41.6764
1dcee1d4-9574-4c3d-bac2-c673402593e7,IT,e8a7f18e-7f27-4f30-b6f3-59423c66a3c9,12.70038,45.9836
befae1d8-d15b-48c9-a050-7ddbe8694524,JP,c9dc5f38-b700-4ade-9093-531dbe3468ca,144.09638,43.82634
b6f522b0-1a6f-47c5-acb7-d2ddc0fe6396,AT,35f2cd49-85b1-4b7e-9432-138a49b1cf4b,%F_':)^m~%Fnv,47.05
fcbdcbe0-534d-4ede-9939-3ac0d003f8ad,GB,65f7b04b-bf55-42ad-8fb0-7e19d7362cd0,-1.47217,53.46506
d3e0df9e-183f-4414-8ed3-023cf176b262,TH,0d1fa555-adf6-4136-a6c5-9723c46aad2b,104.64992,14.64056
99f37221-81f2-4581-ac03-14b49fbfd85c,PK,152053fd-41bb-465f-919f-c30f5fd3cc26,73.38333,31.71667
20454d4b-046c-4744-99b3-eba7d9c5de55,ES,bd907c75-40fe-460c-9c77-842df2bc759f,-2.77259,37.49073
4000aa70-414e-47e5-876d-24ca71c3c73a,IT,327cc795-a2fa-48aa-89f0-13511676422a,14.72443,SwHn!n@]ZiX7cL%
f5232b8d-8862-472e-855d-94a3ee22011b,IN,ee199e4f-c3ba-4d86-9fe3-140716976a9f,85.83334,20.88197
707f44ea-a6b5-4b45-8e31-4823d7a2ad78,US,4413e93a-c82d-4996-a266-b714731c46f2,i!(>SM,46.32374
bb9bb1d5-ceba-4567-a2cf-2f47cedb5a46,UG,82451770-d039-41fa-8870-1f6caa686c60,30.91105,3.02013
8555fad2-465d-4af2-8867-dc43212d1afc,MX,a7db93a3-4887-42c0-a42a-6c5c679c583b,-94.91386,17.94979
9b82a1d5-03af-4575-9e1c-dd6867de0a4b,US,d4fb2554-d9b1-42ff-92b9-66cf347af85a,-71.29144,41.54566
2e02b402-d873-423f-affe-e1783eef0a09,IT,_zam;-JY1>xD/ d:=3,8.88104,45.79377
15096539-6b5a-488c-a227-457fbd9f2c32,US,9b73937d-0c76-42ce-a91d-971f01b0ed02,-95.63079,31.76212
df7a0fbd-d87c-47c2-ab72-4d494588e9f1,PH,91ee70d2-207f-453b-97aa-154fd1c870ea,8:%U ,10.31672
4718e280-049c-4a03-a957-61d18b587ae2,US,d61655df-6cd7-4d25-983a-e32c36308fa6,-88.3162,42.24113
23a60264-a7cb-46e5-867d-797e9b4bc4bd,BR,c837e92a-bb20-466c-a597-f876d0c497c6,-42.19667,-21.41222
9b74a872-7120-4288-9a11-b25dbac4839e,US,bcd88209-7b1e-4e60-a35c-c777717f5d49,-94.41551,39.09112
423683c1-68ba-4548-b986-20841837ba65,UA,22a4741e-a465-40a4-b2a3-94ac6a461218,lU34/RvC*,46.65581
1a9554b9-0535-44ec-978e-386853f268aa,US,e8ccbc21-eb9c-4a85-abf6-bc4ceba6ae45,-88.31476,36.61033
0e1bcc0e-9e87-4929-92ef-ef1059a08312,US,190a460c-74b1-42c3-8a6a-2b52326e1c07,-105.11221,39.57582
3e593690-06e1-4de4-83a1-73187e724ce0,CN,236b70ea-b216-4a5e-8db5-009b3b724477,117.27583,35.64889
bc1a4433-2412-482d-a8b6-145ad980ad1e,CN,f9a87e00-a1a9-4855-b8e8-d1d61c37deab,120.33063,37.65181
ee6b9648-08d9-4e2c-bca0-bac3fcd1bf02,US,42bb9bb2-39b1-404f-b4a4-adf60c650827,-97.92977,38.06084
9c91a41d-e870-41c0-8911-6e8ea9c10c26, P,a1e1a84a-6d1e-4165-ab19-780600f18cd0,117.7,35.85
b017d22a-2edf-420b-b05d-5b41faf31329,Z5:,653f7525-2447-42fe-a547-33d34268f9a7,73.06784,25.13915
491beeff-2a7a-4bf3-9f3b-0f6be1ffb983,GB,01b49ab9-763f-4ce9-ab97-420acf635b36,0.30367,51.38673
efdc23af-3262-486c-a29e-fe0985294b9c,GB,7315068a-1f3c-41e3-896b-bcb8b35562f8,gH)Uj,50.76306
742878f5-57b0-4c62-9a9a-71e839712cdc,CG,efd1a144-4a81-40d6-98ee-1aacade26dfb,15.28318,-4.26613
e340b8ed-721b-4fee-bddf-56f345efa7b1,MX,a755b6f5-20fc-498e-a3ea-a1387f059d8b,-94.91386,17.94979
961b07ed-bf84-4d01-8f97-cd2f68e327f9,US,4c60462f-d5d4-4e9c-92fb-8cba51786205,-72.27814,42.93369
a6736e9c-6c12-49bb-a05d-51a814b1671d,US,5608ccca-3fcc-4054-9fef-c9129d67d31a,-74.38987,40.65538
6f25bf1b-81aa-48a9-9c11-1a80c6a68439,US,396bd140-7148-462d-9598-844e88ead732,-81.23621,33.98154
63172082-0bc6-4bed-a2b1-d226b7004ab2,US,fbc4317f-deda-4ef3-8439-05577e25c68e,vTv&2Ma<8?B)z<[,43.16547
194c1c2a-f955-47b5-8b77-d98425565ab3,IN,1b20695b-07c8-4f96-aafb-728f0ef5e0ea,72.93924,18.87813
e6fdf81c-f432-4d7b-ae39-ea54df6442c7,ID,d9ec17d9-d209-463c-9ab5-8022d92b009b,107.60389,-7.01833
df58fbf0-ba5c-4834-b072-4a30bce274db,UG,d842ca86-5cf2-43da-9daf-09dff262f13b,30.98551,2.41669
76748ea6-5d59-4319-9d07-b1aec9b704ac,TZ,26f9b4fa-69db-45f6-af57-3e86cfde4347,37.73333,-4.06667
0c8b87c0-6a4a-4d16-a06e-1cdf23e58105,ID,7dfe603a-9561-4033-8d57-42e63b813fd7,113.69785,-7.73379
0904a627-8385-4023-adcb-96c11f6a51a4,US,98d1f8a6-071d-4b30-b750-ad4c5b6cdb67,-156.47432,20.88953
1a9aee3c-1a14-48f2-b60b-df6de59d25f3,US,d2a2ea43-a7b0-4774-a4ef-00f85a133be9,-104.22884,32.42067
fc9d24d4-3d2f-4e3a-8782-3547c232d2a3,CA,e93d6aad-946b-4c75-8ad3-3e0999c1f879,-119.48568,49.88307
857b84c9-a2e4-474f-bab5-1d7d9619f39b,ES,33d0d0ba-ebd0-4bc9-9667-df1f69d60b81,-0.18333,38.96667
03548b7a-9add-4f3a-b68e-72c13137f3d3,TH,efbc9467-2ef7-4134-adf8-5c62c3e9e10a,100.04427,13.8196
565eb216-7093-4b0e-96d9-44ca63da66f6,US,a40010a7-b5d4-4843-aae1-e79fbc3dfb62,-81.23621,33.98154
acef60f1-fefc-4322-b434-3e83c310caef,BR,33e87dc2-2f07-4501-b4f1-c2812ff90d56,-63.90389,-8.76194
053b1b21-aa61-406d-9e65-b4e5780dab23,IN,764a5d36-fd1d-4319-9528-ebe1c4ff6a75,78.25795,&] >
95819cea-cf2f-4727-ac56-58df176d8b85,AU,6cdde127-8691-4504-aeea-589c24a8396f,153.10236,-27.50578
94aa78fe-de7f-49bb-8954-a94d923a7d0c,IN,a095afc9-fd8e-4f89-a492-66a7ebbfbc9b,74.85849,31.28092
a7b3a46f-a61d-43fc-bec9-0a08fd0e8678,MD,d3c51a2d-1eae-436a-8f9d-2ded0d8eebaa,28.28489,48.15659
a59484ad-0d69-4e86-bdf8-152d61c8dba4,BR,l]j!X<~SS#&H@h/&'8;EWP6O,-48.59278,-23.7975
81265d5d-7693-4c40-8b1c-28e57c76b53f,BR,9b0a947b-02bc-440f-b647-2c24839a8383,-52.51028,-28.81833
b7777d07-92ae-4552-a5ba-589cd063d4df,N ,22ac1ccb-5d93-46f7-b684-051654ec5ead,8.88104,45.79377
c3f9e1cc-acfd-4f0f-957c-c94e2c7a1432,CN,6385ed0f-61d3-47a3-a59f-c1b20bbb148b,111.73861,35.20889
fb2897b9-e08f-42e7-a80f-730aede2790e,IN,ba04fcc2-7ed8-47a2-bd70-f7fc13ac362f,77.9129,25.6439
a3c46a5b-3ef5-4100-9191-4c1b7e40c2e7,RU,6b61445a-7ea0-446d-9913-3d175462a88b,Yh+W.,53.53395
884139cc-d675-4202-92ee-efb5e799b854,DE,c7084deb-372f-4c37-95e0-71eb6e4c9480,""";dylhW",48.35149
69eb8cbc-c656-41dd-9473-b3d1fb3c9aae,JP,6d47d9ad-b7e4-48b7-9826-0f1b6e3e0468,144.09638,43.82634
7d72dd3b-95cc-4348-b1bf-31e8cbaa7595,US,f3194b50-d15e-4ffe-873b-7ae2013a0d42,-77.96389,39.45621
412049ec-eab6-4e47-bef6-666f3743911d,Ye;<,d2942826-b2a4-4255-b771-bdbfae70a4b7,-76.72803,39.32288
c79b43b2-3d08-4bc6-9747-d95e17e261bf,CA,c0b5a358-7435-4b5f-9967-e843e4d8a982,-80.38297,/+.
3b7bf743-f24f-438e-b08b-ac2a75a9f624,US,35680cb8-e8f1-4f33-89bb-80737ddcbb53,-74.28459,40.5576
cad207f6-709b-4f5b-8af3-e870c6f322bf,PE,CW.jb~/4Q[$TQERj[8p]QR2ICp^M[.*65# gD'<4bPH8~sti@v_={:|#b9?vT:1`EBMv,-75.11028,-15.21194
abc6db3f-c2b5-4ea4-ae42-ab8ed7e7253c,US,181736d0-4711-4a8a-a593-1f0fd362c36b,-73.0515,v!<W&N/{p>%0:G?
c9da7c5e-62cd-46ae-8662-f806073cfc4a,AU,af658439-9686-4d58-8938-4fc616a64803,145.06667,-37.88333
3e318dfb-a72d-4092-b167-5f6500708a8f,US,ca5b3c49-a610-40b6-8133-428795edc110,-91.73625,"jhVNe},:Q%s(+E"
fb23b79e-5b68-45cc-8e52-1f42b409daa9,nK,2b532282-33e3-477d-af0a-3868c2314d8f,117.4831,27.34089
26930e15-3977-4d34-aa24-61661d00563b,DZ,7a09a00e-fc96-4361-99d3-b835bb9c1af0,d *nrzF,35.21222
a388e910-c08a-4df7-99f3-a0e2581ce44c,ES,";dL9gL_N>m0/Ncaa5]i""\!OPta`WST,6w#r5zbB`",-0.18333,38.96667
f60a0611-ba1c-49f8-9e51-39a6f166f026,US,2e277e6f-2096-457f-ac6d-30ed4fa2ce4c,-82.90375,Xbk\K#[C_*
51d054e1-1536-4983-99df-dd5d6df0fda9,ES,ffc6dbc3-5297-418c-ae25-78ae39d0c92f,-2.68333,43.31667
f2d5057c-2fdf-49fc-bad9-b9d0eb58a51d,FR,191f79e6-cfaa-4342-aa08-3710082958ba,M6;,48.8222
c2667089-00be-44af-be8e-8823585e9593,GB,037749a0-63ed-4513-b12d-2121b4cd0ce0,-1.32471,51.40148
5a20406c-a4cf-4c51-8301-a02dfd74cc6e,UY,8efc2d83-4eb3-449a-915b-e5db07ac77d1,Q~>3Cp1R>gP~~[,-33.38056
6601e667-0fb4-4581-964b-8ba6ff54ebc5,ZA,"{pww&pFzJ#O}HbEGd}kI'%1jZ'z$;X)m3g:,""<2iKYGn2w<W93M""<^;!A]|W/""h#",30.79165,-27.76952
82ff9b0e-4fb6-43ef-88fc-4d574e4ffe4e,RU,47718d6b-9778-4e8e-be7d-6b76bbb7ebbc,43.83992,55.39485
02ff604a-c09f-473d-83f4-43cea321f41d,d,b1e7371f-6565-4dff-8656-65808279edbd,-116.37697,33.72255
bda7a70c-eeb1-4842-b795-c7704ab9e7a4,CO,35b879f6-0cd6-47e6-b106-f965aa773090,-73.9614,10.15031
b170f95d-b6bd-4e11-a1e7-ea043312e2d9,RU,c{p8`W&Mec$ @%>I[X'4:E8}phtNY$IA.vH7Dh$?$~+l{x:,57.3552,51.4781
4fb54735-a2d0-4c05-8063-8422d796005a,TH,46263ce3-2e59-4471-836b-934deb53d934,102.42587,15.58552
5c8c7409-13d1-4342-a052-2581f697733b,RU,dad28e0c-c28e-4c05-a263-2df2929d5960,51.3452,53.37596
79c16a24-bb90-421f-8a69-4102c1625dde,US,0b059fa4-073c-4324-a8ac-01119318b2c4,-73.78458,#g}T 324%
3fa5ad06-5c18-4d8b-86d7-bac7940823bb,DE,"9JIf=&]h+?rsA*-uJ9G-ziY]5BO`hz=l*&5'j]}4YU_g_,oyB(70JjoT'8X!`jO",9.17702,48.78232
5d552d1c-e7c5-4ddd-8036-c96b6444ea5e,US,2f6242cc-b770-472a-b4b5-4cc5974aafc1,-84.20299,39.43534
fd26c6a3-c6c4-4930-86dc-944b780985d5,BE,f2efca45-c80b-4d0f-a671-43af602c4e6e,4.82313,51.24197
c3974059-052b-41b3-a809-e7e70e5e9934,&t,1199da60-d058-4ed1-8be4-2196b6d7a605,-88.27205,44.27804
757d51dd-aaca-40d4-b368-813fd1062eb3,ID,ede48487-7052-40c5-bab1-7b060dad04c5,109.05389,-7.51611
bfb421d1-5f3b-4834-b5a6-1ec5f9bbae0c,TH,a27b2f40-e673-4e5e-b728-4d6fc3cef2c5,99.96667,8.43333
9c88b942-9e91-4126-9676-54310bee525c,IN,33be72b6-dc2d-4634-a8f1-9d78e743e7d2,86.79271,25.92127
6492551b-6ae8-4826-beb4-f20ecdd8f38e,TZ,a748719e-31bd-4abb-b6a6-99ec815e8a9c,35.7,-7.76667
6cb2dc6a-9b12-4d67-a647-d9098f048147,BR,1b850e7e-bbbf-4c15-a013-3c5aa2c64313,-52.67056,h@Fwy%qxv*R
14cbbd4a-e4f3-460b-9ea8-3c8fc37a656a,US,66ce3492-3217-4420-80e4-25d9d25f056c,-72.27814,42.93369
8d6ebeed-bef6-47f2-876a-c86d507457fd,US,15304f43-51a5-40f7-9713-9a4fe23dad3c,-116.56346,43.54072
e867f98b-d9d3-4603-a08a-65bd3ededfca,CN,554129c0-cab8-45ec-a6c9-07f72e4c9cae,118.53333,27.92333
71bcdc6c-d53e-4c9f-a494-690cd6a3a984,DE,cd4aec01-82a2-41af-9166-e90e7964913b,10.18527,47.98372
c00a65a4-3b34-4c36-87b1-e78751a087f8,US,13560133-78b8-4aad-a3df-8c1f35c02d8e,-86.78777,33.44872
0543d5d3-35b6-47c2-bcb0-3a20bc65ae03,V,52d4835f-c322-4334-beb8-e51a432776dd,-74.13653,40.63316
250e96e4-e097-4050-bbea-4eb703bd0275,CA,bb96bcec-9d5c-4e44-bf9d-13c01a87c781,-119.48568,{M2sbmBtev
fed82647-4cd3-40b0-b1c4-e10fac382a03,CO,"1j/b!ieTH@`,-;bS/4Y~K j/i>O7:q(B36P",-75.69947,8.79577
6dbc6806-5a29-4605-8cb6-5a7e7db3249b,AU,a163614a-62fe-446f-928d-1e9fb7a35af0,115.8614,-31.95224
722d843d-0738-413f-902e-3f68d81e9fdb,IN,6670a07e-1ae0-408d-aeeb-303540562360,84.63445,24.81757
a804a87f-57c7-4e66-9bcd-ff8888b6e8fd,JP,258c8d41-c356-4b28-bbb7-1f3bba9e7fc4,142.45778,44.35056
a5fe722a-0e89-4813-8f07-c88a973332e5,US,d49637a2-11d1-4f8d-9c19-930298cb4b99,-76.88442,40.2737
196a20a5-0ef2-40ae-b67b-b1083d5c9308,RU,a5d9c93a-5cc2-411a-9428-5c68ff0ad936,83.62389,53.30972
